Notes	ManualCheck	MergeInto	RenameKeyGroup	KeyParamGroup	KeyGroup	ParamGroup	Counts	Dim1Size	Dim2Size	Dim3Size	EchoTime	EffectiveEchoSpacing	FlipAngle	HasFieldmap	ImageOrientation	KeyGroupCount	Modality	MultibandAccelerationFactor	NSliceTimes	NumVolumes	Obliquity	ParallelReductionFactorInPlane	PartialFourier	PhaseEncodingDirection	RepetitionTime	TotalReadoutTime	UsedAsFieldmap	VoxelSizeDim1	VoxelSizeDim2	VoxelSizeDim3
				acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__24	acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest	24	1	74	74	40	0.03	0.000510002	60	False	LAS+	30	func	4.0	40	839.0	True		1.0	j-	0.645	0.0372301	False	3.0	3.0	3.0
				acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__25	acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest	25	1	74	74	40	0.03	0.000510002	60	False	LAS+	30	func	4.0	40	801.0	True		1.0	j-	0.645	0.0372301	False	3.0	3.0	3.0
				acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__26	acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest	26	1	74	74	40	0.03	0.000510002	60	False	LAS+	30	func	4.0	40	898.0	True		1.0	j-	0.645	0.0372301	False	3.0	3.0	3.0
				acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__27	acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest	27	1	74	74	40	0.03	0.000510002	60	False	LAS+	30	func	4.0	40	485.0	True		1.0	j-	0.645	0.0372301	False	3.0	3.0	3.0
				acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__28	acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest	28	1	74	74	40	0.03	0.000510002	60	False	LAS+	30	func	4.0	40	761.0	True		1.0	j-	0.645	0.0372301	False	3.0	3.0	3.0
				acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__29	acquisition-645VARIANTNumVolumes_datatype-func_suffix-bold_task-rest	29	1	74	74	40	0.03	0.000510002	60	False	LAS+	30	func	4.0	40	398.0	True		1.0	j-	0.645	0.0372301	False	3.0	3.0	3.0
				acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__1	acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest	1	1	112	112	64	0.03	0.000689998	65	False	LAS+	16	func	4.0	64	357.0	True		0.75	j-	1.4	0.0765898	False	2.0	2.0	2.0
				acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__2	acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest	2	1	112	112	64	0.03	0.000689998	65	False	LAS+	16	func	4.0	64	296.0	True		0.75	j-	1.4	0.0765898	False	2.0	2.0	2.0
				acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__3	acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest	3	1	112	112	64	0.03	0.000689998	65	False	LAS+	16	func	4.0	64	246.0	True		0.75	j-	1.4	0.0765898	False	2.0	2.0	2.0
				acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__4	acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest	4	1	112	112	64	0.03	0.000689998	65	False	LAS+	16	func	4.0	64	346.0	True		0.75	j-	1.4	0.0765898	False	2.0	2.0	2.0
				acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__5	acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest	5	1	112	112	64	0.03	0.000689998	65	False	LAS+	16	func	4.0	64	363.0	True		0.75	j-	1.4	0.0765898	False	2.0	2.0	2.0
				acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__6	acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest	6	1	112	112	64	0.03	0.000689998	65	False	LAS+	16	func	4.0	64	155.0	True		0.75	j-	1.4	0.0765898	False	2.0	2.0	2.0
				acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__7	acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest	7	1	112	112	64	0.03	0.000689998	65	False	LAS+	16	func	4.0	64	163.0	True		0.75	j-	1.4	0.0765898	False	2.0	2.0	2.0
				acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__8	acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest	8	1	112	112	64	0.03	0.000689998	65	False	LAS+	16	func	4.0	64	148.0	True		0.75	j-	1.4	0.0765898	False	2.0	2.0	2.0
				acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__9	acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest	9	1	112	112	64	0.03	0.000689998	65	False	LAS+	16	func	4.0	64	349.0	True		0.75	j-	1.4	0.0765898	False	2.0	2.0	2.0
				acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__10	acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest	10	1	112	112	64	0.03	0.000689998	65	False	LAS+	16	func	4.0	64	232.0	True		0.75	j-	1.4	0.0765898	False	2.0	2.0	2.0
				acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__11	acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest	11	1	112	112	64	0.03	0.000689998	65	False	LAS+	16	func	4.0	64	164.0	True		0.75	j-	1.4	0.0765898	False	2.0	2.0	2.0
				acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__12	acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest	12	1	112	112	64	0.03	0.000689998	65	False	LAS+	16	func	4.0	64	278.0	True		0.75	j-	1.4	0.0765898	False	2.0	2.0	2.0
				acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__13	acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest	13	1	112	112	64	0.03	0.000689998	65	False	LAS+	16	func	4.0	64	365.0	True		0.75	j-	1.4	0.0765898	False	2.0	2.0	2.0
				acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__14	acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest	14	1	112	112	64	0.03	0.000689998	65	False	LAS+	16	func	4.0	64	316.0	True		0.75	j-	1.4	0.0765898	False	2.0	2.0	2.0
				acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__15	acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest	15	1	112	112	64	0.03	0.000689998	65	False	LAS+	16	func	4.0	64	219.0	True		0.75	j-	1.4	0.0765898	False	2.0	2.0	2.0
				acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest__16	acquisition-1400VARIANTNumVolumes_datatype-func_suffix-bold_task-rest	16	1	112	112	64	0.03	0.000689998	65	False	LAS+	16	func	4.0	64	223.0	True		0.75	j-	1.4	0.0765898	False	2.0	2.0	2.0
				acquisition-1400VARIANTObliquity_datatype-func_suffix-bold_task-BREATHHOLD__1	acquisition-1400VARIANTObliquity_datatype-func_suffix-bold_task-BREATHHOLD	1	11	112	112	64	0.03	0.000689998	65	False	LAS+	11	func	4.0	64	186.0	False		0.75	j-	1.4	0.0765898	False	2.0	2.0	2.0
				acquisition-1400VARIANTObliquity_datatype-func_suffix-bold_task-CHECKERBOARD__1	acquisition-1400VARIANTObliquity_datatype-func_suffix-bold_task-CHECKERBOARD	1	11	112	112	64	0.03	0.000689998	65	False	LAS+	11	func	4.0	64	98.0	False		0.75	j-	1.4	0.0765898	False	2.0	2.0	2.0
				acquisition-1400VARIANTObliquity_datatype-func_suffix-bold_task-rest__1	acquisition-1400VARIANTObliquity_datatype-func_suffix-bold_task-rest	1	11	112	112	64	0.03	0.000689998	65	False	LAS+	11	func	4.0	64	404.0	False		0.75	j-	1.4	0.0765898	False	2.0	2.0	2.0
				acquisition-645VARIANTObliquity_datatype-func_suffix-bold_task-CHECKERBOARD__1	acquisition-645VARIANTObliquity_datatype-func_suffix-bold_task-CHECKERBOARD	1	11	74	74	40	0.03	0.000510002	60	False	LAS+	11	func	4.0	40	240.0	False		1.0	j-	0.645	0.0372301	False	3.0	3.0	3.0
				acquisition-645VARIANTObliquity_datatype-func_suffix-bold_task-rest__1	acquisition-645VARIANTObliquity_datatype-func_suffix-bold_task-rest	1	11	74	74	40	0.03	0.000510002	60	False	LAS+	11	func	4.0	40	900.0	False		1.0	j-	0.645	0.0372301	False	3.0	3.0	3.0
				acquisition-CAPVARIANTObliquity_datatype-func_suffix-bold_task-rest__1	acquisition-CAPVARIANTObliquity_datatype-func_suffix-bold_task-rest	1	11	72	72	38	0.03	0.000510002	80	False	LAS+	11	func		38	120.0	False		1.0	j-	2.5	0.0362102	False	3.0	3.0	3.330000162124634
				acquisition-645VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeNumVolumes_datatype-func_suffix-bold_task-rest__1	acquisition-645VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeNumVolumes_datatype-func_suffix-bold_task-rest	1	1	74	74	40	0.03	0.000510002	60	False	LAS+	5	func		40	716.0	True			j-	0.645		False	3.0	3.0	3.0
				acquisition-645VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeNumVolumes_datatype-func_suffix-bold_task-rest__2	acquisition-645VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeNumVolumes_datatype-func_suffix-bold_task-rest	2	1	74	74	40	0.03	0.000510002	60	False	LAS+	5	func		40	766.0	True			j-	0.645		False	3.0	3.0	3.0
				acquisition-645VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeNumVolumes_datatype-func_suffix-bold_task-rest__3	acquisition-645VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeNumVolumes_datatype-func_suffix-bold_task-rest	3	1	74	74	40	0.03	0.000510002	60	False	LAS+	5	func		40	899.0	True			j-	0.645		False	3.0	3.0	3.0
				acquisition-645VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeNumVolumes_datatype-func_suffix-bold_task-rest__4	acquisition-645VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeNumVolumes_datatype-func_suffix-bold_task-rest	4	1	74	74	40	0.03	0.000510002	60	False	LAS+	5	func		40	807.0	True			j-	0.645		False	3.0	3.0	3.0
				acquisition-645VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeNumVolumes_datatype-func_suffix-bold_task-rest__5	acquisition-645VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeNumVolumes_datatype-func_suffix-bold_task-rest	5	1	74	74	40	0.03	0.000510002	60	False	LAS+	5	func		40	371.0	True			j-	0.645		False	3.0	3.0	3.0
				acquisition-CAPVARIANTNumVolumes_datatype-func_suffix-bold_task-rest__1	acquisition-CAPVARIANTNumVolumes_datatype-func_suffix-bold_task-rest	1	1	72	72	38	0.03	0.000510002	80	False	LAS+	4	func		38	94.0	True		1.0	j-	2.5	0.0362102	False	3.0	3.0	3.3299999237060547
				acquisition-CAPVARIANTNumVolumes_datatype-func_suffix-bold_task-rest__2	acquisition-CAPVARIANTNumVolumes_datatype-func_suffix-bold_task-rest	2	1	72	72	38	0.03	0.000510002	80	False	LAS+	4	func		38	89.0	True		1.0	j-	2.5	0.0362102	False	3.0	3.0	3.330000162124634
				acquisition-CAPVARIANTNumVolumes_datatype-func_suffix-bold_task-rest__3	acquisition-CAPVARIANTNumVolumes_datatype-func_suffix-bold_task-rest	3	1	72	72	38	0.03	0.000510002	80	False	LAS+	4	func		38	84.0	True		1.0	j-	2.5	0.0362102	False	3.0	3.0	3.3299999237060547
				acquisition-CAPVARIANTNumVolumes_datatype-func_suffix-bold_task-rest__4	acquisition-CAPVARIANTNumVolumes_datatype-func_suffix-bold_task-rest	4	1	72	72	38	0.03	0.000510002	80	False	LAS+	4	func		38	81.0	True		1.0	j-	2.5	0.0362102	False	3.0	3.0	3.3299999237060547
				acquisition-1400VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeObliquity_datatype-func_suffix-bold_task-BREATHHOLD__1	acquisition-1400VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeObliquity_datatype-func_suffix-bold_task-BREATHHOLD	1	3	112	112	64	0.03	0.000689998	65	False	LAS+	3	func		64	186.0	False			j-	1.4		False	2.0	2.0	2.0
				acquisition-1400VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeObliquity_datatype-func_suffix-bold_task-CHECKERBOARD__1	acquisition-1400VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeObliquity_datatype-func_suffix-bold_task-CHECKERBOARD	1	3	112	112	64	0.03	0.000689998	65	False	LAS+	3	func		64	98.0	False			j-	1.4		False	2.0	2.0	2.0
				acquisition-1400VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeObliquity_datatype-func_suffix-bold_task-rest__1	acquisition-1400VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeObliquity_datatype-func_suffix-bold_task-rest	1	3	112	112	64	0.03	0.000689998	65	False	LAS+	3	func		64	404.0	False			j-	1.4		False	2.0	2.0	2.0
				acquisition-645VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeObliquity_datatype-func_suffix-bold_task-CHECKERBOARD__1	acquisition-645VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeObliquity_datatype-func_suffix-bold_task-CHECKERBOARD	1	3	74	74	40	0.03	0.000510002	60	False	LAS+	3	func		40	240.0	False			j-	0.645		False	3.0	3.0	3.0
				acquisition-645VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeObliquity_datatype-func_suffix-bold_task-rest__1	acquisition-645VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeObliquity_datatype-func_suffix-bold_task-rest	1	3	74	74	40	0.03	0.000510002	60	False	LAS+	3	func		40	900.0	False			j-	0.645		False	3.0	3.0	3.0
				acquisition-CAPVARIANTPartialFourierTotalReadoutTimeObliquity_datatype-func_suffix-bold_task-rest__1	acquisition-CAPVARIANTPartialFourierTotalReadoutTimeObliquity_datatype-func_suffix-bold_task-rest	1	3	72	72	38	0.03	0.000510002	80	False	LAS+	3	func		38	120.0	False			j-	2.5		False	3.0	3.0	3.3299999237060547
				acquisition-1400RR_datatype-func_suffix-bold_task-CHECKERBOARD__1	acquisition-1400RR_datatype-func_suffix-bold_task-CHECKERBOARD	1	2	112	112	64	0.03	0.000689998	65	False	LAS+	2	func	4.0	64	98.0	True		0.75	j-	1.4	0.0765898	False	2.0	2.0	2.0
				acquisition-1400RR_datatype-func_suffix-bold_task-rest__1	acquisition-1400RR_datatype-func_suffix-bold_task-rest	1	2	112	112	64	0.03	0.000689998	65	False	LAS+	2	func	4.0	64	404.0	True		0.75	j-	1.4	0.0765898	False	2.0	2.0	2.0
				acquisition-645RR_datatype-func_suffix-bold_task-CHECKERBOARD__1	acquisition-645RR_datatype-func_suffix-bold_task-CHECKERBOARD	1	2	74	74	40	0.03	0.000510002	60	False	LAS+	2	func	4.0	40	240.0	True		1.0	j-	0.645	0.0372301	False	3.0	3.0	3.0
				acquisition-1400RRVARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeNumVolumes_datatype-func_suffix-bold_task-CHECKERBOARD__1	acquisition-1400RRVARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeNumVolumes_datatype-func_suffix-bold_task-CHECKERBOARD	1	1	112	112	64	0.03	0.000689998	65	False	LAS+	1	func		64	104.0	True			j-	1.4		False	2.0	2.0	2.0
				acquisition-1400RRVARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeNumVolumes_datatype-func_suffix-bold_task-rest__1	acquisition-1400RRVARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeNumVolumes_datatype-func_suffix-bold_task-rest	1	1	112	112	64	0.03	0.000689998	65	False	LAS+	1	func		64	403.0	True			j-	1.4		False	2.0	2.0	1.9999998807907104
				acquisition-1400RRVARIANTNumVolumes_datatype-func_suffix-bold_task-rest__1	acquisition-1400RRVARIANTNumVolumes_datatype-func_suffix-bold_task-rest	1	1	112	112	64	0.03	0.000689998	65	False	LAS+	1	func	4.0	64	403.0	True		0.75	j-	1.4	0.0765898	False	2.0	2.0	2.0
				acquisition-1400RR_datatype-func_suffix-bold_task-BREATHHOLD__1	acquisition-1400RR_datatype-func_suffix-bold_task-BREATHHOLD	1	1	112	112	64	0.03	0.000689998	65	False	LAS+	1	func	4.0	64	191.0	True		0.75	j-	1.4	0.0765898	False	2.0	2.0	2.0
				acquisition-1400VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeNumVolumes_datatype-func_suffix-bold_task-rest__1	acquisition-1400VARIANTMultibandAccelerationFactorPartialFourierTotalReadoutTimeNumVolumes_datatype-func_suffix-bold_task-rest	1	1	112	112	64	0.03	0.000689998	65	False	LAS+	1	func		64	306.0	True			j-	1.4		False	2.0	2.0	2.0
				acquisition-645RRVARIANTEffectiveEchoSpacingMultibandAccelerationFactorPartialFourierTotalReadoutTimeNumVolumes_datatype-func_suffix-bold_task-CHECKERBOARD__1	acquisition-645RRVARIANTEffectiveEchoSpacingMultibandAccelerationFactorPartialFourierTotalReadoutTimeNumVolumes_datatype-func_suffix-bold_task-CHECKERBOARD	1	1	74	74	40	0.03	0.000530004	60	False	LAS+	1	func		40	260.0	True			j-	0.645		False	3.0	3.0	3.0
				acquisition-645RR_datatype-func_suffix-bold_task-rest__1	acquisition-645RR_datatype-func_suffix-bold_task-rest	1	1	74	74	40	0.03	0.000510002	60	False	LAS+	1	func		40	899.0	True			j-	0.645		False	3.0	3.0	3.0
				acquisition-645VARIANTEffectiveEchoSpacingFlipAngleMultibandAccelerationFactorPartialFourierTotalReadoutTimeNumVolumes_datatype-func_suffix-bold_task-rest__1	acquisition-645VARIANTEffectiveEchoSpacingFlipAngleMultibandAccelerationFactorPartialFourierTotalReadoutTimeNumVolumes_datatype-func_suffix-bold_task-rest	1	1	74	74	40	0.03	0.000530004	90	False	LAS+	1	func		40	895.0	True			j-	0.645		False	3.0	3.0	3.0
				acquisition-CAPRR_datatype-func_suffix-bold_task-rest__1	acquisition-CAPRR_datatype-func_suffix-bold_task-rest	1	1	72	72	38	0.03	0.000510002	80	False	LAS+	1	func		38	120.0	True		1.0	j-	2.5	0.0362102	False	3.0	3.0	3.3299999237060547
				acquisition-CAPVARIANTPartialFourierTotalReadoutTimeNumVolumes_datatype-func_suffix-bold_task-rest__1	acquisition-CAPVARIANTPartialFourierTotalReadoutTimeNumVolumes_datatype-func_suffix-bold_task-rest	1	1	72	72	38	0.03	0.000510002	80	False	LAS+	1	func		38	119.0	True			j-	2.5		False	3.0	3.0	3.3299999237060547
